Jahr,Monat,BIS,Trunk,Hosted
2015,01.01.2015,1200,2100,1150
2015,01.02.2015,1500,2200,1400
2015,01.03.2015,1300,2300,1500
2015,01.04.2015,1350,3100,1700
2015,01.05.2015,1380,4300,2200
2015,01.06.2015,1450,5000,2500
2015,01.07.2015,1600,6300,2800
2015,01.08.2015,1800,7300,3400
2015,01.09.2015,2200,8800,3501
2015,01.10.2015,2600,9700,3601
2015,01.11.2015,3000,10000,3901
2015,01.12.2015,3500,11300,3801
2016,01.01.2016,3900,11500,4001
2016,01.02.2016,4500,11150,4501
2016,01.03.2016,5300,12000,4702
2016,01.04.2016,6200,13300,4902
2016,01.05.2016,5900,13800,5900
2016,01.06.2016,5500,14300,6400
2016,01.07.2016,5200,15300,6900
2016,01.08.2016,5300,16300,5350
2016,01.09.2016,5850,16400,5100
2016,01.10.2016,6300,16450,4200
2016,01.11.2016,7400,16800,5180
2016,01.12.2016,8000,17150,5400
2017,01.01.2017,8750,14500,5503
2017,01.02.2017,9300,14300,5353
2017,01.03.2017,10000,14100,5154
2017,01.04.2017,10500,14000,4903
2017,01.05.2017,11000,14230,5103
2017,01.06.2017,11250,14620,5303
2017,01.07.2017,11400,14900,6700
2017,01.08.2017,11800,15200,5603
2017,01.09.2017,12000,15100,5404
2017,01.10.2017,12300,15000,5504
2017,01.11.2017,12400,14500,5604
2017,01.12.2017,12600,14200,5804
2018,01.01.2018,11000,13900,5504
2018,01.02.2018,10300,13301,5354
2018,01.03.2018,9500,13801,5155
2018,01.04.2018,9300,14301,4904
2018,01.05.2018,9200,15301,5104
2018,01.06.2018,9350,16301,5304
2018,01.07.2018,9500,16401,5704
2018,01.08.2018,10000,16451,5604
2018,01.09.2018,10350,16801,6100
2018,01.10.2018,10600,17151,5505
2018,01.11.2018,10900,16000,5100
2018,01.12.2018,11050,15800,5805
2019,01.01.2019,11250,15600,5505
2019,01.02.2019,11500,15750,5355
2019,01.03.2019,11800,15900,5156
2019,01.04.2019,12000,16401,4905
2019,01.05.2019,12150,17200,5105
2019,01.06.2019,12300,17550,8000
2019,01.07.2019,12500,15601,5705
2019,01.08.2019,12400,15751,5605
2019,01.09.2019,12150,15901,5406
2019,01.10.2019,12250,16402,5506
2019,01.11.2019,12200,17201,5606
2019,01.12.2019,12150,17551,5806
